algo,startNode/endNode,budget,userID,totalPOI,totalCost,totalProfit,totalInterest,reachEndNode,totalPopInt,maxInterest,minInterest,tour,iter,groupID
CCKmeans,7,163.51700954486938,27124254@N00,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,64509021@N06,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,23836265@N00,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,69635173@N00,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,67917860@N00,5,452.3038124542293,3.4319169483341385,1.0,True,2.2159584741670693,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,20605823@N00,5,452.3038124542293,3.4319169483341385,5.363117496555795,True,4.397517222444966,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,12316147@N05,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,33906853@N00,5,452.3038124542293,3.4319169483341385,5.112492419648271,True,4.272204683991205,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,32665807@N06,5,452.3038124542293,3.4319169483341385,5.009230618156822,True,4.220573783245481,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,56619626@N05,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,31499593@N03,5,452.3038124542293,3.4319169483341385,5.001782638545945,True,4.216849793440042,1.0,0.00012044855040169621,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,68379435@N00,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,16073996@N00,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,42183741@N05,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,86993416@N00,5,452.3038124542293,3.4319169483341385,5.192889985421107,True,4.3124034668776225,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,15743963@N08,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,93851844@N00,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,26344918@N04,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,55289779@N00,5,452.3038124542293,3.4319169483341385,5.644960597262547,True,4.538438772798343,1.0,0.028204064703442583,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,22996605@N05,5,452.3038124542293,3.4319169483341385,5.0,True,4.215958474167069,1.0,0.0,7-6-22-7-11-7-21-23-7,1,2.0
CCKmeans,7,163.51700954486938,76551426@N00,5,448.93764895077265,3.2064220183486243,2.0,True,2.603211009174312,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,7262621@N06,5,448.93764895077265,3.2064220183486243,2.0,True,2.603211009174312,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,79833224@N00,5,448.93764895077265,3.2064220183486243,2.0,True,2.603211009174312,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,65173084@N00,5,448.93764895077265,3.2064220183486243,2.0,True,2.603211009174312,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,29052829@N00,5,448.93764895077265,3.2064220183486243,4.978380864765411,True,4.092401441557017,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,24566752@N05,5,448.93764895077265,3.2064220183486243,2.0,True,2.603211009174312,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,17373191@N00,5,448.93764895077265,3.2064220183486243,2.7075900066495677,True,2.957006012499096,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,98453206@N00,5,448.93764895077265,3.2064220183486243,0.0,True,1.6032110091743121,0.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,76222606@N03,5,448.93764895077265,3.2064220183486243,2.0,True,2.603211009174312,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,37256969@N08,5,448.93764895077265,3.2064220183486243,2.0,True,2.603211009174312,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,41101678@N00,5,448.93764895077265,3.2064220183486243,2.0,True,2.603211009174312,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,33455071@N00,5,448.93764895077265,3.2064220183486243,2.0,True,2.603211009174312,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,66907518@N00,5,448.93764895077265,3.2064220183486243,2.0,True,2.603211009174312,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,44124427374@N01,5,448.93764895077265,3.2064220183486243,2.0,True,2.603211009174312,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,98153629@N00,5,448.93764895077265,3.2064220183486243,2.027660391855551,True,2.6170412051020877,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,48784629@N00,5,448.93764895077265,3.2064220183486243,2.0964825090722203,True,2.6514522637104223,1.0,0.003194517274394555,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,90678392@N00,5,448.93764895077265,3.2064220183486243,2.0,True,2.603211009174312,1.0,0.0,7-21-22-7-1-7-23-3-7,1,3.0
CCKmeans,7,163.51700954486938,7680826@N04,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,54484406@N08,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,19761391@N06,6,455.59003612539584,3.2018348623853212,2.0082749840865692,True,2.6050549232359455,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,17856604@N00,6,455.59003612539584,3.2018348623853212,2.6805111821086247,True,2.941173022246973,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,43354049@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,41969093@N00,6,455.59003612539584,3.2018348623853212,2.490633363068688,True,2.8462341127270046,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,18383768@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,32188688@N00,6,455.59003612539584,3.2018348623853212,2.850007552489805,True,3.0259212074375634,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,71401076@N00,6,455.59003612539584,3.2018348623853212,4.967821401077753,True,4.084828131731538,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,20275330@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,41814550@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,57958712@N00,6,455.59003612539584,3.2018348623853212,3.114798568625189,True,3.158316715505255,1.0,0.03618838739466704,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,13511601@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,30739892@N03,6,455.59003612539584,3.2018348623853212,2.9186739804435953,True,3.0602544214144585,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,22292214@N00,6,455.59003612539584,3.2018348623853212,2.489361702127661,True,2.845598282256491,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,44576730@N06,6,455.59003612539584,3.2018348623853212,2.28125,True,2.7415424311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,75546495@N03,6,455.59003612539584,3.2018348623853212,1.4954594428197623,True,2.348647152602542,0.7477297214098811,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,70597029@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,69349066@N00,6,455.59003612539584,3.2018348623853212,0.0033143939393939495,True,1.6025746281623576,0.0016571969696969747,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,37574483@N07,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,61825972@N08,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,15273063@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,35034355962@N01,6,455.59003612539584,3.2018348623853212,3.0,True,3.1009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,14954127@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,15580384@N05,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,33745415@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,69708810@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,9492113@N02,6,455.59003612539584,3.2018348623853212,2.0586490444185785,True,2.63024195340195,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,97478728@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,67961268@N00,6,455.59003612539584,3.2018348623853212,0.0,True,1.6009174311926606,0.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,7910884@N08,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,35034351963@N01,6,455.59003612539584,3.2018348623853212,0.0,True,1.6009174311926606,0.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,26372307@N03,6,455.59003612539584,3.2018348623853212,0.0,True,1.6009174311926606,0.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,34427466731@N01,6,455.59003612539584,3.2018348623853212,2.6452333110069204,True,2.9235340866961206,0.8070997990622899,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,20532289@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,87106106@N00,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,12925338@N07,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,38030421@N08,6,455.59003612539584,3.2018348623853212,0.0,True,1.6009174311926606,0.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,44129804@N03,6,455.59003612539584,3.2018348623853212,2.0,True,2.6009174311926606,1.0,0.0,7-22-23-7-21-30-7-28-25-7,1,4.0
CCKmeans,7,163.51700954486938,61239510@N00,5,455.50014593449924,3.5651859005311444,2.7121609798775124,True,3.1386734402043284,1.0,0.06824146981627295,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,27031977@N04,5,455.50014593449924,3.5651859005311444,2.0,True,2.782592950265572,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,57412095@N05,5,455.50014593449924,3.5651859005311444,2.591836734693876,True,3.0785113176125103,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,44124367252@N01,5,455.50014593449924,3.5651859005311444,2.167088607594937,True,2.866137254063041,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,29146273@N03,5,455.50014593449924,3.5651859005311444,7.0,True,5.282592950265572,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,30624156@N00,5,455.50014593449924,3.5651859005311444,6.288142009843105,True,4.9266639551871245,1.0,0.3479157026879244,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,57449260@N00,5,455.50014593449924,3.5651859005311444,2.0,True,2.782592950265572,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,84197163@N00,5,455.50014593449924,3.5651859005311444,4.8941441441441444,True,4.229665022337644,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,14864718@N02,5,455.50014593449924,3.5651859005311444,2.005089058524173,True,2.7851374795276587,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,39038071@N00,5,455.50014593449924,3.5651859005311444,2.0,True,2.782592950265572,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,12369809@N07,5,455.50014593449924,3.5651859005311444,5.0497023809523816,True,4.307444140741763,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,59525924@N05,5,455.50014593449924,3.5651859005311444,4.5206611570247945,True,4.042923528777969,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,71423916@N00,5,455.50014593449924,3.5651859005311444,2.0,True,2.782592950265572,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,54058921@N00,5,455.50014593449924,3.5651859005311444,4.0,True,3.782592950265572,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,25133522@N00,5,455.50014593449924,3.5651859005311444,4.250949367088608,True,3.908067633809876,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,9942515@N05,5,455.50014593449924,3.5651859005311444,2.0,True,2.782592950265572,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,82568321@N00,5,455.50014593449924,3.5651859005311444,1.2076226012793176,True,2.386404250905231,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,42875348@N00,5,455.50014593449924,3.5651859005311444,1.2106788799350687,True,2.3879323902331064,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,59724445@N07,5,455.50014593449924,3.5651859005311444,2.0,True,2.782592950265572,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,43334562@N00,5,455.50014593449924,3.5651859005311444,2.2932254802831142,True,2.9292056904071293,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,9416709@N08,5,455.50014593449924,3.5651859005311444,3.3381294964028747,True,3.4516576984670095,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,12072678@N00,5,455.50014593449924,3.5651859005311444,2.0978371501272264,True,2.8315115253291854,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,34314322@N00,5,455.50014593449924,3.5651859005311444,2.6505564715581205,True,3.1078711860446324,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,46769540@N00,5,455.50014593449924,3.5651859005311444,2.5097334531296793,True,3.037459676830412,1.0,0.02563641808924825,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,65846543@N00,5,455.50014593449924,3.5651859005311444,4.0,True,3.782592950265572,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,48986833@N00,5,455.50014593449924,3.5651859005311444,2.0,True,2.782592950265572,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,28636659@N05,5,455.50014593449924,3.5651859005311444,4.0,True,3.782592950265572,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
CCKmeans,7,163.51700954486938,32132568@N06,5,455.50014593449924,3.5651859005311444,1.0,True,2.282592950265572,1.0,0.0,7-21-22-7-11-7-30-23-7,1,5.0
ranClusterOnce,28,131.1032450169192,37256969@N08,3,322.40160616769066,2.7315306615161754,0.8044692737430166,True,1.767999967629596,0.8044692737430166,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,33455071@N00,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,30739892@N03,3,322.40160616769066,2.7315306615161754,0.6801812544717383,True,1.7058559579939567,0.426782733126639,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,32665807@N06,3,322.40160616769066,2.7315306615161754,1.0046153090784111,True,1.8680729852972933,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,23836265@N00,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,24566752@N05,3,322.40160616769066,2.7315306615161754,0.09550417233393377,True,1.4135174169250546,0.09550417233393377,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,44124367522@N01,3,322.40160616769066,2.7315306615161754,3.0144362890040695,True,2.8729834752601224,1.0,0.0014262357811249866,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,10012675@N05,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,55372451@N00,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,54484406@N08,3,322.40160616769066,2.7315306615161754,3.0,True,2.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,9416709@N08,3,322.40160616769066,2.7315306615161754,1.334532374100719,True,2.033031517808447,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,65846543@N00,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,16073996@N00,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,81354599@N00,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,71423916@N00,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,41634302@N08,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,28309363@N07,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,92354342@N00,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,8684258@N02,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,37649829@N03,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,28066281@N03,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,57958712@N00,3,322.40160616769066,2.7315306615161754,0.9742006233406457,True,1.8528656424284105,0.2530878448574402,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,32132568@N06,3,322.40160616769066,2.7315306615161754,3.0,True,2.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,76551426@N00,3,322.40160616769066,2.7315306615161754,0.0,True,1.3657653307580877,0.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,67194633@N00,3,322.40160616769066,2.7315306615161754,1.3415662650602413,True,2.0365484632882085,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,84197163@N00,3,322.40160616769066,2.7315306615161754,1.409346846846847,True,2.0704387541815112,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,13511601@N00,3,322.40160616769066,2.7315306615161754,0.0,True,1.3657653307580877,0.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,57412095@N05,3,322.40160616769066,2.7315306615161754,3.795918367346938,True,3.2637245144315568,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,69349066@N00,3,322.40160616769066,2.7315306615161754,1.001657196969697,True,1.8665939292429363,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,15273063@N00,3,322.40160616769066,2.7315306615161754,3.0,True,2.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,1.0
ranClusterOnce,28,131.1032450169192,70597029@N00,3,322.40160616769066,2.7315306615161754,0.0,True,1.3657653307580877,0.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,54058921@N00,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,79833224@N00,3,322.40160616769066,2.7315306615161754,0.0,True,1.3657653307580877,0.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,44654079@N05,3,322.40160616769066,2.7315306615161754,1.1249111749621528,True,1.928220918239164,1.0,0.003831062501930976,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,26344918@N04,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,69708810@N00,3,322.40160616769066,2.7315306615161754,0.0,True,1.3657653307580877,0.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,10031363@N00,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,37574483@N07,3,322.40160616769066,2.7315306615161754,3.0440989039000765,True,2.887814782708126,1.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,43354049@N00,3,322.40160616769066,2.7315306615161754,0.0,True,1.3657653307580877,0.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,88105592@N00,3,322.40160616769066,2.7315306615161754,1.5268676277850592,True,2.1291991446506175,1.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,71401076@N00,3,322.40160616769066,2.7315306615161754,1.7801385681293318,True,2.2558346148227537,1.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,30624156@N00,3,322.40160616769066,2.7315306615161754,2.8947124889580653,True,2.8131215752371204,1.0,0.011020906069911253,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,27031977@N04,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,26372307@N03,3,322.40160616769066,2.7315306615161754,0.0,True,1.3657653307580877,0.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,73293249@N00,3,322.40160616769066,2.7315306615161754,1.0,True,1.8657653307580877,1.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,46769540@N00,3,322.40160616769066,2.7315306615161754,1.1126684636118598,True,1.9220995625640176,1.0,0.0,28-11-28-16-28-22-28,2,2.0
ranClusterOnce,28,131.1032450169192,51149594@N07,3,322.40160616769066,2.7315306615161754,1.0167530460083651,True,1.8741418537622703,1.0,0.0,28-11-28-16-28-22-28,2,2.0
